"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:GTSMC","Santa María Cauqué","Santa Maria Cauque","unlcdf:3","unlcds:GT03","unlcdc:GT","14.633333","-90.7","GTSMC"
"unlcd:GTSMD","San Miguel Dueñas","San Miguel Duenas","unlcdf:3","unlcds:GT03","unlcdc:GT","14.516666","-90.78333","GTSMD"
"unlcd:GTSMI","San Miguel Petapa",,"unlcdf:2, unlcdf:3, unlcdf:6","unlcds:GT01","unlcdc:GT","14.5","-90.566666","GTSMI"
"unlcd:GTSMS","San Marcos",,"unlcdf:3","unlcds:GT18","unlcdc:GT","15.566667","-88.916664","GTSMS"
"unlcd:GTSN2","San José","San Jose","unlcdf:3","unlcds:GT05","unlcdc:GT","13.916667","-90.816666","GTSN2"
"unlcd:GTSNJ","San Jose",,"unlcdf:1, unlcdf:3, unlcdf:5",,"unlcdc:GT",,,"GTSNJ"
"unlcd:GTSNL","San Lucas",,"unlcdf:3","unlcds:GT03","unlcdc:GT","14.616667","-90.65","GTSNL"
"unlcd:GTSNT","Santiago Atitlán","Santiago Atitlan","unlcdf:3","unlcds:GT07","unlcdc:GT","14.633333","-91.23333","GTSNT"
"unlcd:GTSOL","Solola",,"unlcdf:6","unlcds:GTSO","unlcdc:GT","14.766666","-91.183334","GTSOL"
"unlcd:GTSPC","Sipacate",,"unlcdf:6",,"unlcdc:GT","13.916667","-91.13333","GTSPC"
"unlcd:GTSPS","San Pedro Sacatepéquez","San Pedro Sacatepequez","unlcdf:3","unlcds:GT01","unlcdc:GT","14.683333","-90.63333","GTSPS"
"unlcd:GTSPY","San Pedro Ayampuc",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.783334","-90.45","GTSPY"
"unlcd:GTSRA","San Rafael Pie de La Cuesta",,"unlcdf:3","unlcds:GT12","unlcdc:GT","14.933333","-91.916664","GTSRA"
"unlcd:GTSRL","San Rafael Las Flores",,"unlcdf:3","unlcds:GT06","unlcdc:GT","14.466666","-90.166664","GTSRL"
"unlcd:GTSRM","San Raimundo",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.75","-90.583336","GTSRM"
"unlcd:GTSRV","Santa Cruz Verapaz",,"unlcdf:3","unlcds:GT16","unlcdc:GT","15.366667","-90.433334","GTSRV"
"unlcd:GTSTC","Puerto Santo Tomás de Castilla","Puerto Santo Tomas de Castilla","unlcdf:1","unlcds:GT18","unlcdc:GT","15.7","-88.61667","GTSTC"
"unlcd:GTSTM","Santo Tomás Milpas Altas","Santo Tomas Milpas Altas","unlcdf:3","unlcds:GT03","unlcdc:GT","14.566667","-90.666664","GTSTM"
"unlcd:GTSTU","Santo Tomás La Unión","Santo Tomas La Union","unlcdf:3","unlcds:GT10","unlcdc:GT","14.633333","-91.38333","GTSTU"
"unlcd:GTSTZ","Santo Tomas",,"unlcdf:6","unlcds:GT19","unlcdc:GT","14.833333","-89.71667","GTSTZ"
"unlcd:GTSUM","Sumpango",,"unlcdf:3","unlcds:GT03","unlcdc:GT","14.633333","-90.73333","GTSUM"
"unlcd:GTTAC","Tactic",,"unlcdf:3","unlcds:GT16","unlcdc:GT","15.333333","-90.3","GTTAC"
"unlcd:GTTAX","Taxisco",,"unlcdf:3","unlcds:GTSR","unlcdc:GT","14.066667","-90.45","GTTAX"
"unlcd:GTTCP","Tecpán Guatemala","Tecpan Guatemala","unlcdf:3","unlcds:GT04","unlcdc:GT","14.766666","-90.98333","GTTCP"
"unlcd:GTTEC","Teculután","Teculutan","unlcdf:3",,"unlcdc:GT","14.983334","-89.71667","GTTEC"
