"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:HNEPO","El Paraiso",,"unlcdf:3","unlcds:HNEP","unlcdc:HN","13.85","-86.55","HNEPO"
"unlcd:HNEPY","El Poy",,"unlcdf:3","unlcds:HNOC","unlcdc:HN","14.366667","-89.2","HNEPY"
"unlcd:HNGAC","Gracias",,"unlcdf:4",,"unlcdc:HN",,,"HNGAC"
"unlcd:HNGJA","Guanaja",,"unlcdf:1, unlcdf:4",,"unlcdc:HN",,,"HNGJA"
"unlcd:HNGUO","Gualaco",,"unlcdf:4",,"unlcdc:HN",,,"HNGUO"
"unlcd:HNHAA","La Flecha",,"unlcdf:6","unlcds:HNSB","unlcdc:HN","15.283334","-88.48333","HNHAA"
"unlcd:HNHAB","Pimienta",,"unlcdf:6","unlcds:HN04","unlcdc:HN","14.85","-87.5","HNHAB"
"unlcd:HNHAC","Corinto",,"unlcdf:6","unlcds:HNCR","unlcdc:HN","15.583333","-88.36667","HNHAC"
"unlcd:HNHAD","Amatillo",,"unlcdf:6","unlcds:HNCP","unlcdc:HN","14.5","-88.85","HNHAD"
"unlcd:HNHAE","La Paz",,"unlcdf:6","unlcds:HNEP","unlcdc:HN","13.6","-87.1","HNHAE"
"unlcd:HNHAF","Ocotepeque",,"unlcdf:6","unlcds:HNOC","unlcdc:HN","14.433333","-89.183334","HNHAF"
"unlcd:HNHAG","Quimistan",,"unlcdf:6","unlcds:HNSB","unlcdc:HN","15.35","-88.4","HNHAG"
"unlcd:HNHAH","Rio Blanquito",,"unlcdf:6","unlcds:HNCR","unlcdc:HN","15.733334","-87.9","HNHAH"
"unlcd:HNHAI","Santa Cruz de Yojoa",,"unlcdf:6","unlcds:HNCR","unlcdc:HN","14.983334","-87.9","HNHAI"
"unlcd:HNHAJ","Sula",,"unlcdf:6","unlcds:HNSB","unlcdc:HN","15.25","-88.566666","HNHAJ"
"unlcd:HNHAK","Tamara",,"unlcdf:6","unlcds:HNFM","unlcdc:HN","14.15","-87.333336","HNHAK"
"unlcd:HNHAL","San Ignacio",,"unlcdf:6","unlcds:HNFM","unlcdc:HN","14.65","-87.03333","HNHAL"
"unlcd:HNHAM","El Zamorano",,"unlcdf:6","unlcds:HNFM","unlcdc:HN","14.016666","-87.03333","HNHAM"
"unlcd:HNHAN","Caracol",,"unlcdf:6","unlcds:HNCR","unlcdc:HN","15.633333","-88.23333","HNHAN"
"unlcd:HNHAO","Trinidad",,"unlcdf:6","unlcds:HNSB","unlcdc:HN","15.133333","-88.23333","HNHAO"
"unlcd:HNHNN","Henecan",,"unlcdf:1",,"unlcdc:HN",,,"HNHNN"
"unlcd:HNIRN","Iriona",,"unlcdf:4",,"unlcdc:HN",,,"HNIRN"
"unlcd:HNITB","Intibucá","Intibuca","unlcdf:3","unlcds:HNIN","unlcdc:HN","14.316667","-88.166664","HNITB"
"unlcd:HNJDO","Jesus de Otoro",,"unlcdf:3","unlcds:HNIN","unlcdc:HN","14.483334","-87.96667","HNJDO"
"unlcd:HNJUT","Juticalpa",,"unlcdf:4",,"unlcdc:HN",,,"HNJUT"
"unlcd:HNLCE","La Ceiba",,"unlcdf:1, unlcdf:4",,"unlcdc:HN",,,"HNLCE"
"unlcd:HNLEP","Lepaera",,"unlcdf:3","unlcds:HNLE","unlcdc:HN","14.783334","-88.583336","HNLEP"
"unlcd:HNLEZ","La Esperanza",,"unlcdf:4",,"unlcdc:HN",,,"HNLEZ"
"unlcd:HNLLH","Las Limas",,"unlcdf:4",,"unlcdc:HN",,,"HNLLH"
"unlcd:HNLLM","La Lima",,"unlcdf:3",,"unlcdc:HN","15.416667","-87.916664","HNLLM"
"unlcd:HNLMA","La Masica",,"unlcdf:3","unlcds:HNCR","unlcdc:HN","15.05","-88.01667","HNLMA"
"unlcd:HNLMH","Limon",,"unlcdf:4",,"unlcdc:HN",,,"HNLMH"
"unlcd:HNLTD","La Entrada",,"unlcdf:6","unlcds:HNCP","unlcdc:HN","15.05","-88.73333","HNLTD"
"unlcd:HNLUI","La Union",,"unlcdf:4",,"unlcdc:HN",,,"HNLUI"
"unlcd:HNLVS","Las Vegas",,"unlcdf:3","unlcds:HNSB","unlcdc:HN","14.866667","-88.066666","HNLVS"
"unlcd:HNMON","Monjarás","Monjaras","unlcdf:6","unlcds:HNCH","unlcdc:HN","13.2","-87.36667","HNMON"
"unlcd:HNMRJ","Marcala",,"unlcdf:4",,"unlcdc:HN",,,"HNMRJ"
"unlcd:HNMZN","Morazán","Morazan","unlcdf:3",,"unlcdc:HN","15.316667","-87.6","HNMZN"
"unlcd:HNNA6","Nacaome",,"unlcdf:3","unlcds:HNVA","unlcdc:HN","13.533334","-87.48333","HNNA6"
"unlcd:HNNAC","Naco",,"unlcdf:3","unlcds:HNSB","unlcdc:HN","15.366667","-88.183334","HNNAC"
"unlcd:HNNOC","Nueva Ocotepeque",,"unlcdf:3","unlcds:HNOC","unlcdc:HN","14.433333","-89.183334","HNNOC"
"unlcd:HNOAN","Olanchito",,"unlcdf:4",,"unlcdc:HN",,,"HNOAN"
"unlcd:HNOCO","El Ocotillo",,"unlcdf:3","unlcds:HNYO","unlcdc:HN","15.183333","-87.066666","HNOCO"
"unlcd:HNODA","Ojos De Agua",,"unlcdf:3","unlcds:HNCM","unlcdc:HN","14.75","-87.65","HNODA"
"unlcd:HNOMO","Omoa",,"unlcdf:1","unlcds:HNCR","unlcdc:HN","15.766666","-88.03333","HNOMO"
"unlcd:HNPAJ","Pinalejo",,"unlcdf:3","unlcds:HNSB","unlcdc:HN","14.9","-88.3","HNPAJ"
"unlcd:HNPBA","Pena Blanca",,"unlcdf:3","unlcds:HNCR","unlcdc:HN","15.316667","-0.8666667","HNPBA"
"unlcd:HNPCA","Puerto Castilla",,"unlcdf:1",,"unlcdc:HN",,,"HNPCA"
"unlcd:HNPCH","Palacios",,"unlcdf:4",,"unlcdc:HN",,,"HNPCH"
"unlcd:HNPCR","Puerto Cortés","Puerto Cortes","unlcdf:1, unlcdf:5",,"unlcdc:HN",,,"HNPCR"
"unlcd:HNPDV","Paso de Velas",,"unlcdf:3","unlcds:HNVA","unlcdc:HN","13.433333","-87.55","HNPDV"
"unlcd:HNPEU","Puerto Lempira",,"unlcdf:4",,"unlcdc:HN",,,"HNPEU"
