"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:MYSIB","Sungai Bakau",,"unlcdf:3","unlcds:MY07","unlcdc:MY","5.133333","100.416664","MYSIB"
"unlcd:MYSIJ","Sijingkat",,"unlcdf:1",,"unlcdc:MY",,,"MYSIJ"
"unlcd:MYSIK","Sik",,"unlcdf:3","unlcds:MY02","unlcdc:MY","5.8166666","100.73333","MYSIK"
"unlcd:MYSIL","Silay",,"unlcdf:1",,"unlcdc:MY",,,"MYSIL"
"unlcd:MYSIN","Sungai Nibong",,"unlcdf:6","unlcds:MY13","unlcdc:MY","1.2666667","111.73333","MYSIN"
"unlcd:MYSIP","Samalaju",,"unlcdf:1, unlcdf:3","unlcds:MY13","unlcdc:MY","3.95","113.53333","MYSIP"
"unlcd:MYSIR","Siran",,"unlcdf:1",,"unlcdc:MY",,,"MYSIR"
"unlcd:MYSKB","Seri Kembangan",,"unlcdf:2, unlcdf:3","unlcds:MY10","unlcdc:MY","3.0166667","101.7","MYSKB"
"unlcd:MYSLK","Selekoh",,"unlcdf:6",,"unlcdc:MY","3.9166667","100.78333","MYSLK"
"unlcd:MYSLM","Selama",,"unlcdf:3","unlcds:MY08","unlcdc:MY","5.2166667","100.7","MYSLM"
"unlcd:MYSME","Sri Medan",,"unlcdf:1",,"unlcdc:MY",,,"MYSME"
"unlcd:MYSMG","Simanggang, Sarawak",,"unlcdf:1",,"unlcdc:MY",,,"MYSMG"
"unlcd:MYSMJ","Simunjan, Sarawak",,"unlcdf:1",,"unlcdc:MY",,,"MYSMJ"
"unlcd:MYSMM","Semporna, Sabah",,"unlcdf:1, unlcdf:4",,"unlcdc:MY",,,"MYSMM"
"unlcd:MYSMP","Simpang Lima",,"unlcdf:6",,"unlcdc:MY","4.233333","100.7","MYSMP"
"unlcd:MYSMY","Semenyih",,"unlcdf:6","unlcds:MY10","unlcdc:MY","2.95","101.85","MYSMY"
"unlcd:MYSNI","Sungai Nibong",,"unlcdf:3","unlcds:MY07","unlcdc:MY","5.3333335","100.3","MYSNI"
"unlcd:MYSNP","North Pt",,"unlcdf:1","unlcds:MY10","unlcdc:MY",,,"MYSNP"
"unlcd:MYSNR","Senari - Sarawak",,"unlcdf:1, unlcdf:3","unlcds:MY13","unlcdc:MY","1.6","110.433334","MYSNR"
"unlcd:MYSPE","Sepulot",,"unlcdf:4",,"unlcdc:MY",,,"MYSPE"
"unlcd:MYSPG","Simpangan, Sabah",,"unlcdf:1",,"unlcdc:MY",,,"MYSPG"
"unlcd:MYSPS","Seberang Perai Selatan",,"unlcdf:6",,"unlcdc:MY","5.2","100.45","MYSPS"
"unlcd:MYSPT","Sipitang, Sabah",,"unlcdf:1",,"unlcdc:MY",,,"MYSPT"
"unlcd:MYSRB","Seremban",,"unlcdf:2, unlcdf:3","unlcds:MY05","unlcdc:MY","2.7166667","101.933334","MYSRB"
"unlcd:MYSRE","Sungai Rengit",,"unlcdf:1",,"unlcdc:MY",,,"MYSRE"
"unlcd:MYSRK","Sirikin, Sarawak",,"unlcdf:1",,"unlcdc:MY",,,"MYSRK"
"unlcd:MYSUB","Subang Jaya",,"unlcdf:2, unlcdf:3","unlcds:MY10","unlcdc:MY","3.0666666","101.583336","MYSUB"
"unlcd:MYSUG","Sungai Gadut",,"unlcdf:3","unlcds:MY05","unlcdc:MY","2.6666667","102.0","MYSUG"
"unlcd:MYSUM","Sungai Merah",,"unlcdf:1","unlcds:MY13","unlcdc:MY","2.3333333","111.833336","MYSUM"
"unlcd:MYSUN","Sungai Bakap",,"unlcdf:6","unlcds:MY07","unlcdc:MY","5.2166667","100.5","MYSUN"
"unlcd:MYSUP","Sungai Udang Port",,"unlcdf:1",,"unlcdc:MY","2.25","102.13333","MYSUP"
"unlcd:MYSUW","Sungai Way",,"unlcdf:1, unlcdf:2, unlcdf:3","unlcds:MY10","unlcdc:MY","3.0833333","101.61667","MYSUW"
"unlcd:MYSVG","Sendayan Village",,"unlcdf:6",,"unlcdc:MY","2.6833334","101.85","MYSVG"
"unlcd:MYSWY","Sitiawan",,"unlcdf:4",,"unlcdc:MY",,,"MYSWY"
"unlcd:MYSXT","Taman Negara",,"unlcdf:4",,"unlcdc:MY",,,"MYSXT"
"unlcd:MYSZB","Subang Kuala Lumpur Apt",,"unlcdf:3, unlcdf:4","unlcds:MY10","unlcdc:MY","3.1333334","101.55","MYSZB"
"unlcd:MYTAE","Kampong Tasek",,"unlcdf:2, unlcdf:3","unlcds:MY08","unlcdc:MY","4.65","101.1","MYTAE"
"unlcd:MYTAG","Tanjung Lembung",,"unlcdf:1, unlcdf:3","unlcds:MY02","unlcdc:MY","6.2833333","99.78333","MYTAG"
"unlcd:MYTAI","Tampoi",,"unlcdf:1, unlcdf:3","unlcds:MY01","unlcdc:MY","1.4833333","103.683334","MYTAI"
"unlcd:MYTAM","Tanjung Malim",,"unlcdf:2, unlcdf:3","unlcds:MY08","unlcdc:MY","3.6833334","101.5","MYTAM"
"unlcd:MYTAN","Telok Anson",,"unlcdf:0",,"unlcdc:MY",,,"MYTAN"
"unlcd:MYTAS","Telok Intan",,"unlcdf:1",,"unlcdc:MY",,,"MYTAS"
"unlcd:MYTAT","Tapis Terminal",,"unlcdf:1",,"unlcdc:MY",,,"MYTAT"
"unlcd:MYTBA","Tanjong Baran",,"unlcdf:1",,"unlcdc:MY",,,"MYTBA"
"unlcd:MYTBE","Tanjong Berhala",,"unlcdf:1",,"unlcdc:MY",,,"MYTBE"
"unlcd:MYTBI","Tanjong Bin",,"unlcdf:1","unlcds:MY01","unlcdc:MY","1.3333334","103.55","MYTBI"
"unlcd:MYTBU","Tebedu",,"unlcdf:3","unlcds:MY13","unlcdc:MY","1.0333333","110.61667","MYTBU"
"unlcd:MYTDA","Tanjong Dawai",,"unlcdf:1",,"unlcdc:MY",,,"MYTDA"
"unlcd:MYTEB","Tebrau",,"unlcdf:3",,"unlcdc:MY","1.5","103.833336","MYTEB"
"unlcd:MYTEI","Teluk Intan",,"unlcdf:3","unlcds:MY08","unlcdc:MY","4.0333333","101.01667","MYTEI"
"unlcd:MYTEL","Telupid",,"unlcdf:4",,"unlcdc:MY","5.5666666","117.11667","MYTEL"
"unlcd:MYTEM","Temerloh",,"unlcdf:3","unlcds:MY06","unlcdc:MY","3.4333334","102.416664","MYTEM"
"unlcd:MYTEN","Tengku, Sabah",,"unlcdf:1",,"unlcdc:MY",,,"MYTEN"
"unlcd:MYTGE","Tanjung Gelang",,"unlcdf:1, unlcdf:3","unlcds:MY06","unlcdc:MY","3.9833333","103.416664","MYTGE"
"unlcd:MYTGG","Kuala Terengganu",,"unlcdf:1, unlcdf:4",,"unlcdc:MY",,,"MYTGG"
"unlcd:MYTGO","Tembungo",,"unlcdf:7",,"unlcdc:MY","6.633333","115.78333","MYTGO"
"unlcd:MYTGS","Tanjung Setapa",,"unlcdf:3","unlcds:MY01","unlcdc:MY","1.3666667","104.11667","MYTGS"
"unlcd:MYTIB","Kampung Tikam Batu",,"unlcdf:3","unlcds:MY02","unlcdc:MY","5.5833335","100.416664","MYTIB"
"unlcd:MYTJH","Batu Gajah",,"unlcdf:1","unlcds:MY08","unlcdc:MY","4.4666667","101.05","MYTJH"
"unlcd:MYTKI","Tanjong Kidurong",,"unlcdf:1",,"unlcdc:MY",,,"MYTKI"
"unlcd:MYTKK","Tangkak",,"unlcdf:3","unlcds:MY01","unlcdc:MY","2.2666667","102.53333","MYTKK"
"unlcd:MYTKL","Tanjong Kling",,"unlcdf:0",,"unlcdc:MY",,,"MYTKL"
"unlcd:MYTKP","Kampong Tanjong Kupang",,"unlcdf:1, unlcdf:3","unlcds:MY01","unlcdc:MY","1.35","103.583336","MYTKP"
"unlcd:MYTLA","Kampung Tanjung Langsat",,"unlcdf:1","unlcds:MY01","unlcdc:MY","1.4666667","104.01667","MYTLA"
"unlcd:MYTLK","Telok Panglima Garang",,"unlcdf:3","unlcds:MY10","unlcdc:MY","2.9166667","101.46667","MYTLK"
"unlcd:MYTMB","Tumbum",,"unlcdf:1",,"unlcdc:MY",,,"MYTMB"
"unlcd:MYTMG","Tomanggong",,"unlcdf:1, unlcdf:4",,"unlcdc:MY",,,"MYTMG"
"unlcd:MYTMP","Tanjung Manis",,"unlcdf:1","unlcds:MY13","unlcdc:MY","2.1333334","111.35","MYTMP"
"unlcd:MYTMR","Tanah Merah",,"unlcdf:2, unlcdf:3","unlcds:MY03","unlcdc:MY","5.8","102.13333","MYTMR"
"unlcd:MYTOD","Tioman",,"unlcdf:1, unlcdf:4",,"unlcdc:MY",,,"MYTOD"
"unlcd:MYTOL","Taman Molek",,"unlcdf:6","unlcds:MY01","unlcdc:MY","1.55","103.8","MYTOL"
"unlcd:MYTP8","Tapah",,"unlcdf:3","unlcds:MY08","unlcdc:MY","4.1833334","101.26667","MYTP8"
"unlcd:MYTPG","Taiping",,"unlcdf:4",,"unlcdc:MY",,,"MYTPG"
"unlcd:MYTPI","Tampoi",,"unlcdf:3",,"unlcdc:MY","1.4833333","103.7","MYTPI"
"unlcd:MYTPP","Tanjung Pelepas",,"unlcdf:1, unlcdf:2, unlcdf:3","unlcds:MY01","unlcdc:MY","1.3666667","103.55","MYTPP"
"unlcd:MYTRB","Teluk Rubiah",,"unlcdf:1, unlcdf:3","unlcds:MY08","unlcdc:MY","49.816666","100.61667","MYTRB"
"unlcd:MYTRM","Telok Ramunia",,"unlcdf:1",,"unlcdc:MY",,,"MYTRM"
"unlcd:MYTSR","Tanjong Surat",,"unlcdf:1",,"unlcdc:MY",,,"MYTSR"
"unlcd:MYTTE","Tandjung Tengelili",,"unlcdf:1",,"unlcdc:MY",,,"MYTTE"
"unlcd:MYTUB","Tubau",,"unlcdf:1, unlcdf:3","unlcds:MY13","unlcdc:MY","3.1333334","113.7","MYTUB"
"unlcd:MYTUM","Tumpat",,"unlcdf:1",,"unlcdc:MY",,,"MYTUM"
"unlcd:MYTUN","Tungku",,"unlcdf:1",,"unlcdc:MY",,,"MYTUN"
"unlcd:MYTWU","Tawau, Sabah",,"unlcdf:1, unlcdf:4",,"unlcdc:MY",,,"MYTWU"
"unlcd:MYUAG","Kluang",,"unlcdf:6",,"unlcdc:MY","2.0333333","103.316666","MYUAG"
"unlcd:MYUTI","Ulu Tiram",,"unlcdf:2, unlcdf:3","unlcds:MY01","unlcdc:MY","1.6333333","103.833336","MYUTI"
"unlcd:MYWAL","Wallace Bay, Sabah",,"unlcdf:1",,"unlcdc:MY",,,"MYWAL"
"unlcd:MYWES","Weston, Sabah",,"unlcdf:1",,"unlcdc:MY",,,"MYWES"
"unlcd:MYWOT","Butterworth",,"unlcdf:6",,"unlcdc:MY","5.4166665","100.4","MYWOT"
"unlcd:MYWSP","Westport/Port Klang",,"unlcdf:3","unlcds:MY10","unlcdc:MY","2.95","101.3","MYWSP"
"unlcd:MYXPQ","Port Klang (Ferry Port)",,"unlcdf:1","unlcds:MY10","unlcdc:MY","3.0166667","101.36667","MYXPQ"
"unlcd:MYYPG","Yong Peng",,"unlcdf:3","unlcds:MY01","unlcdc:MY","2.0166667","103.066666","MYYPG"
"unlcd:MYZCA","Cyberjaya",,"unlcdf:6","unlcds:MY10","unlcdc:MY","2.9166667","101.65","MYZCA"
"unlcd:MYZSU","Sebuyau",,"unlcdf:6","unlcds:MY13","unlcdc:MY","1.5166667","110.933334","MYZSU"
